time_used(ms), py_cov, coverage_time_used(ms)
3227.7069091796875, 1444, 7.282158
3262.718677520752, 1449, 14.341213
3300.774574279785, 1449, 17.355479
3333.777666091919, 1449, 12.384422
3370.9049224853516, 1449, 16.394553
3401.3798236846924, 1449, 9.770664
3428.5106658935547, 1461, 14.157143
3463.4957313537598, 1622, 14.490444
3495.594263076782, 1805, 14.28868
3534.4889163970947, 1805, 18.189459
3573.16517829895, 1805, 17.986098
3607.2380542755127, 1829, 13.43595
3631.5982341766357, 2405, 11.621573
3659.848928451538, 2445, 12.417516
3682.093620300293, 2445, 10.304707
3700.857639312744, 2445, 3.769222
3722.644567489624, 2445, 8.721295
3743.671417236328, 2463, 8.593124
3762.2647285461426, 2463, 7.263826
3780.225992202759, 2463, 5.701326
3806.0078620910645, 2463, 10.741783
3840.3501510620117, 2463, 12.420788
3879.47678565979, 2463, 15.552271
3913.5825634002686, 2463, 13.540359
3949.380397796631, 2463, 15.194717
3971.400022506714, 2463, 10.448266
4010.3068351745605, 2477, 18.215762
4042.4752235412598, 2477, 14.778611
4077.5179862976074, 2477, 14.424167
4102.996110916138, 2477, 10.390347
4133.911609649658, 2477, 13.550516
4161.106109619141, 2477, 13.2549
4189.379930496216, 2477, 15.220804
4210.144519805908, 2478, 5.867219
4229.096174240112, 2478, 5.83055
4245.733261108398, 2478, 6.115715
4499.20392036438, 2478, 243.004467
4552.995443344116, 2478, 5.344656
4568.779230117798, 2478, 5.44543
4585.4551792144775, 2478, 5.888238
4603.192567825317, 2478, 7.020512
4619.039058685303, 2478, 5.175432
4652.782917022705, 2478, 8.543476
4676.220178604126, 2478, 12.621518
4696.592807769775, 2478, 9.906016
4729.620456695557, 2478, 12.545424
4763.560056686401, 2483, 13.659008
4797.240734100342, 2483, 13.074091
4835.289001464844, 2483, 17.43352
4872.214317321777, 2483, 16.240228
4902.982234954834, 2483, 15.137059
4930.917739868164, 2503, 11.780784
4953.070640563965, 2503, 6.631175
4977.336883544922, 2503, 8.374566
5002.636909484863, 2503, 12.341993
5023.041009902954, 2503, 9.534159
5049.196720123291, 2503, 10.563491
5074.3958950042725, 2503, 9.91517
5098.43373298645, 2503, 12.335232
5123.88277053833, 2503, 12.003911
5156.4342975616455, 2503, 11.767657
5181.904315948486, 2503, 7.897376
5212.130784988403, 2503, 11.188259
5242.881298065186, 2503, 14.780991
5564.655303955078, 2503, 301.051162
5603.3430099487305, 2503, 15.865939
5626.147985458374, 2503, 10.636805
5643.774032592773, 2511, 6.910407
5670.218944549561, 2532, 12.885089
5707.938671112061, 2532, 17.018236
5744.760036468506, 2532, 15.984155
5776.400327682495, 2532, 11.15645
5809.591770172119, 2532, 12.643332
5843.514680862427, 2532, 13.321817
5882.064342498779, 2532, 17.884013
5922.289848327637, 2532, 19.536609
5958.725929260254, 2532, 15.69487
5995.055198669434, 2532, 15.735837
6033.374071121216, 2532, 17.600444
6071.782827377319, 2532, 16.967483
6108.006715774536, 2532, 15.452322
6145.684003829956, 2532, 16.607439
6182.1608543396, 2532, 15.825944
6218.744277954102, 2532, 15.870722
6253.422498703003, 2532, 13.956618
6288.383960723877, 2532, 14.37119
6327.633380889893, 2532, 18.61871
6352.587938308716, 2558, 9.181273
6369.533538818359, 2566, 6.580035
6384.4568729400635, 2566, 4.596591
6401.8378257751465, 2566, 7.089265
6433.54868888855, 2566, 8.388179
6460.777759552002, 2566, 10.891528
6484.095335006714, 2566, 5.755042
7059.03697013855, 2566, 99.516058
7150.335073471069, 2566, 15.78934
7186.147212982178, 2566, 15.322932
7226.440668106079, 2566, 17.089347
7265.786647796631, 2566, 18.651804
7304.257869720459, 2566, 17.57114
7346.702575683594, 2566, 18.435379
7388.131380081177, 2566, 17.793857
7426.826000213623, 2566, 17.958335
7461.893558502197, 2566, 14.556177
7499.287366867065, 2566, 16.67107
7544.719457626343, 2566, 22.074292
7582.415819168091, 2566, 16.900773
7621.3085651397705, 2566, 18.682716
7665.934801101685, 2566, 23.873778
7704.801321029663, 2566, 18.288205
7746.820688247681, 2566, 16.523855
7787.299156188965, 2566, 16.593802
7831.285715103149, 2566, 10.614755
7865.096092224121, 2566, 12.764877
7902.299880981445, 2566, 16.518576
7940.692186355591, 2566, 17.575191
7977.63204574585, 2566, 15.193261
8015.749931335449, 2566, 17.521202
8053.617238998413, 2566, 17.044454
8090.331554412842, 2566, 16.052072
8129.629611968994, 2566, 18.739233
8165.484666824341, 2566, 15.223061
8202.460050582886, 2566, 16.382799
8241.204977035522, 2566, 18.032985
8284.056663513184, 2566, 16.831661
8323.431253433228, 2566, 14.248645
8364.65072631836, 2566, 20.413352
8408.350467681885, 2566, 17.417038
8458.728790283203, 2566, 22.106683
8497.202396392822, 2566, 17.915755
8536.05604171753, 2566, 18.126831
8577.369689941406, 2566, 17.431098
8617.436408996582, 2566, 17.098257
8663.292407989502, 2566, 19.336371
8707.838296890259, 2566, 19.056749
8750.418186187744, 2566, 17.252184
8787.938117980957, 2566, 16.928091
8824.189901351929, 2566, 15.556638
8872.365474700928, 2566, 18.732629
8912.693738937378, 2566, 19.216903
8952.8329372406, 2566, 16.810816
8996.697187423706, 2566, 18.186022
9033.583164215088, 2566, 16.274324
9067.861795425415, 2566, 13.615445
9106.236934661865, 2566, 17.679982
9145.541429519653, 2566, 13.709085
9182.48963356018, 2566, 16.23327
9222.795009613037, 2566, 19.607256
9261.343955993652, 2566, 17.791308
9301.603317260742, 2566, 15.561446
9340.609550476074, 2566, 13.208177
9385.828495025635, 2566, 20.702096
9430.650234222412, 2566, 19.855979
9468.815565109253, 2566, 17.426118
9512.415647506714, 2566, 18.338472
9551.917791366577, 2566, 18.836589
9589.45608139038, 2566, 16.830892
9625.568866729736, 2566, 15.482932
9660.967826843262, 2566, 14.838502
9699.716806411743, 2566, 17.457898
9736.574649810791, 2566, 16.112731
9786.717176437378, 2566, 19.831185
9827.584981918335, 2566, 19.404364
9869.306802749634, 2566, 18.344238
9911.789178848267, 2566, 18.046058
9950.700998306274, 2566, 18.242115
9995.79930305481, 2566, 24.310095
10036.622524261475, 2566, 19.893913
10073.95625114441, 2566, 16.626293
10113.380670547485, 2566, 17.329988
10155.141830444336, 2566, 16.607208
10195.173740386963, 2566, 17.177202
10228.667497634888, 2566, 12.812512
10266.683340072632, 2566, 14.648679
10306.915283203125, 2566, 18.02096
10346.28176689148, 2566, 18.735364
10388.813495635986, 2566, 17.945444
10428.02381515503, 2566, 15.833799
10467.554807662964, 2566, 18.966496
10507.127046585083, 2566, 18.928957
10543.290853500366, 2566, 14.817664
10586.750030517578, 2566, 18.398354
10622.767925262451, 2566, 15.417315
10665.093898773193, 2566, 16.615739
10699.699401855469, 2566, 14.004387
10734.677791595459, 2566, 14.38003
10777.842283248901, 2566, 17.555207
10814.516544342041, 2566, 15.965628
10847.066164016724, 2566, 11.991902
10886.123180389404, 2566, 18.256788
10920.414924621582, 2566, 13.613419
10955.897092819214, 2566, 14.896858
10993.72124671936, 2566, 17.324024
11030.159711837769, 2566, 13.049877
11069.30160522461, 2566, 17.774384
11108.571290969849, 2566, 18.616905
11151.020526885986, 2566, 21.834042
11190.192937850952, 2566, 18.508193
11232.601165771484, 2566, 17.242564
11266.499996185303, 2566, 13.26536
11305.187702178955, 2566, 18.103199
11342.34595298767, 2566, 16.488459
11377.137184143066, 2566, 14.102376
11416.276216506958, 2566, 18.144483
11456.26425743103, 2566, 19.327467
11493.90435218811, 2566, 17.048487
11531.114339828491, 2566, 15.598127
11575.835466384888, 2566, 20.18353
11614.060878753662, 2566, 17.531701
11647.587537765503, 2566, 12.671184
11685.887813568115, 2566, 16.676085
11721.004486083984, 2566, 14.517744
11751.015663146973, 2571, 13.98659
11789.199352264404, 2586, 17.634854
11825.411081314087, 2586, 15.643438
11861.786127090454, 2586, 15.794033
11900.575399398804, 2586, 18.015373
11936.497926712036, 2586, 15.2363
11973.794221878052, 2586, 16.638024
12011.24382019043, 2586, 16.882475
12045.828580856323, 2586, 13.942355
12084.26547050476, 2586, 17.723419
12122.045755386353, 2586, 17.023919
12158.198118209839, 2586, 15.433894
12196.358919143677, 2586, 17.432334
12236.865758895874, 2586, 19.766903
12277.479410171509, 2586, 19.665262
12311.640739440918, 2586, 13.436229
12348.544359207153, 2586, 16.119976
12382.993936538696, 2586, 13.786005
12421.675443649292, 2586, 17.772163
12461.138486862183, 2586, 18.596279
12501.348495483398, 2586, 19.191698
12537.709474563599, 2586, 15.48942
12576.026678085327, 2586, 17.454772
12614.718437194824, 2586, 17.893276
12653.437852859497, 2586, 16.670589
12692.941904067993, 2586, 18.739531
12731.6415309906, 2586, 17.650085
12766.060829162598, 2586, 13.725326
12805.736541748047, 2586, 18.896663
12844.590663909912, 2586, 17.996907
12882.548570632935, 2586, 17.171926
12918.956279754639, 2586, 15.49527
12959.37180519104, 2586, 19.557172
13000.301837921143, 2586, 19.933459
13031.913757324219, 2586, 10.983806
13072.817325592041, 2586, 19.714576
13113.442420959473, 2586, 19.666412
13153.921127319336, 2586, 19.48214
13194.466590881348, 2586, 19.558618
13235.222101211548, 2586, 19.892
13275.914907455444, 2586, 19.869681
13309.522867202759, 2586, 12.901641
13348.623275756836, 2586, 18.185623
13388.74864578247, 2586, 19.313984
13429.372787475586, 2586, 19.700308
13469.773292541504, 2586, 19.596903
13505.975484848022, 2586, 15.353265
13544.477224349976, 2586, 17.62075
13583.260774612427, 2586, 17.993399
13609.82370376587, 2586, 14.641222
13675.537109375, 2586, 26.722885
13724.296569824219, 2586, 20.398306
13782.854557037354, 2586, 34.458053
13845.53050994873, 2586, 18.424786
13892.093420028687, 2586, 23.920592
13945.717096328735, 2586, 16.767981
14004.512310028076, 2586, 28.707884
14061.532258987427, 2586, 26.436566
14103.713274002075, 2586, 17.980206
14153.692245483398, 2586, 18.647054
14219.630479812622, 2586, 31.072809
14284.106969833374, 2586, 30.717198
14346.607446670532, 2586, 34.639585
14395.583391189575, 2586, 19.076961
14439.041137695312, 2586, 16.253684
14473.162412643433, 2586, 16.790296
14524.396896362305, 2586, 24.372714
14567.56567955017, 2586, 18.849285
14618.192434310913, 2586, 20.097292
14686.606645584106, 2586, 23.19064
14727.749824523926, 2586, 24.309624
14778.307437896729, 2586, 17.513673
14820.136785507202, 2586, 13.554108
14901.955127716064, 2586, 44.636332
14967.12064743042, 2586, 28.33973
15020.206451416016, 2586, 21.467832
15077.637910842896, 2586, 32.417374
15119.369983673096, 2586, 25.161369
15159.014463424683, 2586, 21.179531
15198.222875595093, 2586, 18.775202
15248.945236206055, 2586, 18.672387
15293.37191581726, 2586, 16.175329
15333.51469039917, 2586, 11.78623
15357.487916946411, 2586, 6.703924
15376.364469528198, 2586, 8.561239
15391.287088394165, 2586, 4.542809
15411.88383102417, 2586, 8.438404
15434.678554534912, 2586, 6.814752
15448.498964309692, 2586, 3.408993
15462.465763092041, 2586, 3.745799
15480.20887374878, 2586, 3.668907
15496.091365814209, 2586, 4.358094
15509.51623916626, 2586, 3.17495
15524.680376052856, 2586, 4.670473
15538.40947151184, 2586, 3.221052
15552.496910095215, 2586, 3.79622
15566.738605499268, 2586, 3.927127
15580.143451690674, 2586, 3.076234
15594.791650772095, 2586, 4.293583
15608.307361602783, 2586, 3.255961
15621.955871582031, 2586, 3.29076
15636.925220489502, 2586, 4.659299
15650.459051132202, 2586, 3.213156
15664.161205291748, 2586, 3.407436
15678.170680999756, 2586, 3.751463
15691.866874694824, 2586, 3.432557
15706.33602142334, 2586, 4.056384
15719.996929168701, 2586, 3.402635
15733.36124420166, 2586, 3.14841
15747.965812683105, 2586, 4.137685
15761.496305465698, 2586, 3.281462
15775.185585021973, 2586, 3.233247
15790.616989135742, 2586, 4.842422
15804.00800704956, 2586, 3.073607
15818.079471588135, 2586, 3.847809
15834.200620651245, 2586, 5.74636
15848.791122436523, 2586, 3.896985
15862.239122390747, 2586, 3.157138
15875.686645507812, 2586, 3.237079
15889.801025390625, 2586, 3.812408
15903.533220291138, 2586, 3.41607
15917.01364517212, 2586, 3.253947
15931.586027145386, 2586, 4.321855
15945.247888565063, 2586, 3.347331
15958.664417266846, 2586, 3.207342
15974.847078323364, 2586, 5.922516
15988.544464111328, 2586, 3.315994
16003.214836120605, 2586, 4.397559
16019.776344299316, 2586, 6.288268
16042.03724861145, 2586, 11.938404
16059.638023376465, 2586, 7.192716
16075.801610946655, 2586, 5.951332
16090.539693832397, 2586, 4.453562
16112.784147262573, 2586, 11.862067
16129.546403884888, 2586, 6.409937
16146.079540252686, 2586, 6.285425
16161.778688430786, 2586, 5.296813
16177.712202072144, 2586, 5.631108
16199.018239974976, 2586, 10.975264
16217.289209365845, 2586, 7.774955
16233.783721923828, 2586, 6.055971
16251.578569412231, 2586, 7.401178
16274.836301803589, 2586, 12.85553
16300.470352172852, 2586, 15.109589
16315.523624420166, 2586, 4.692424
16332.608461380005, 2586, 6.865264
16346.93455696106, 2586, 3.980435
16368.60179901123, 2586, 9.319574
16384.12094116211, 2586, 5.254081
16398.507118225098, 2586, 4.034583
16412.026166915894, 2586, 3.166438
16425.792694091797, 2586, 3.404465
16441.404819488525, 2586, 5.26095
16455.06978034973, 2586, 3.273038
16469.4721698761, 2586, 4.135414
16482.930660247803, 2586, 3.170458
16496.721982955933, 2586, 3.470023
16515.29312133789, 2586, 8.242424
16529.643535614014, 2586, 4.176632
16545.78948020935, 2586, 5.746789
16561.763525009155, 2586, 5.774363
16583.550453186035, 2586, 11.410168
16597.707509994507, 2586, 3.987385
16612.477779388428, 2586, 4.487756
16626.338720321655, 2586, 3.474336
16642.36545562744, 2586, 5.737195
16657.246112823486, 2586, 4.607663
16672.36614227295, 2586, 4.716269
16685.985803604126, 2586, 3.330152
16701.327085494995, 2586, 5.059832
16723.68049621582, 2586, 12.010225
16745.03803253174, 2586, 10.951167
16760.285139083862, 2586, 4.977678
16779.507398605347, 2586, 6.831405
16794.82126235962, 2586, 4.960367
16812.73365020752, 2586, 7.495456
16829.246520996094, 2586, 6.210753
16844.467878341675, 2586, 4.866553
16861.58013343811, 2586, 6.751108
16878.416299819946, 2586, 6.553364
16893.35298538208, 2586, 4.627903
16912.41455078125, 2586, 8.760415
16930.04083633423, 2586, 5.666423
16948.17566871643, 2586, 7.812836
16965.980052947998, 2586, 7.408123
16986.512184143066, 2586, 10.068177
17010.88809967041, 2586, 12.393287
17028.109073638916, 2586, 6.704818
17045.730352401733, 2586, 7.302606
17061.351537704468, 2586, 4.977007
17075.91438293457, 2586, 4.1764
17090.49153327942, 2586, 4.050238
17105.0705909729, 2586, 4.148366
17119.346141815186, 2586, 3.953747
17134.57751274109, 2586, 4.859655
17147.931814193726, 2586, 3.009966
17162.76264190674, 2586, 4.482778
17177.23250389099, 2586, 4.082733
17192.7227973938, 2586, 5.139592
17207.50594139099, 2586, 4.593624
17220.905303955078, 2586, 3.119442
17235.201835632324, 2586, 3.877194
17249.06301498413, 2586, 3.395432
17263.297080993652, 2586, 3.841103
17277.20355987549, 2586, 3.552567
17292.235612869263, 2586, 4.69402
17309.532642364502, 2586, 6.946801
17325.33574104309, 2586, 5.485684
17347.885370254517, 2586, 12.188143
17364.478826522827, 2586, 6.152826
17382.776260375977, 2586, 7.98963
17405.631065368652, 2586, 12.44901
17422.898530960083, 2586, 6.908737
17437.40200996399, 2586, 4.092695
17457.144498825073, 2586, 6.947155
17493.013858795166, 2586, 6.720536
17528.89132499695, 2586, 13.148812
17566.083431243896, 2586, 9.698512
17605.857372283936, 2586, 21.314449
17626.69563293457, 2586, 9.483213
17669.540405273438, 2586, 5.891885
17700.42109489441, 2586, 12.9859
17753.318071365356, 2586, 14.341474
17800.750255584717, 2586, 30.636765
17835.597276687622, 2586, 10.578626
17878.509521484375, 2586, 9.84287
17918.93482208252, 2586, 19.552792
17943.342685699463, 2586, 6.680704
17997.494220733643, 2586, 17.062921
18084.42783355713, 2586, 31.450847
18134.074449539185, 2586, 21.464284
18206.58040046692, 2586, 30.815263
18248.581171035767, 2586, 12.147133
18280.449628829956, 2586, 8.031244
18312.399864196777, 2586, 8.05562
18337.229251861572, 2586, 6.413944
18368.422031402588, 2586, 8.941026
18388.88931274414, 2586, 8.468381
18426.249742507935, 2586, 17.819897
18476.62353515625, 2586, 9.191855
18517.62318611145, 2586, 25.001556
18550.70662498474, 2586, 10.70397
18580.828428268433, 2586, 6.293402
18604.418516159058, 2586, 12.977761
18625.03147125244, 2586, 5.056429
18657.268524169922, 2586, 17.845763
18691.808700561523, 2586, 17.241903
18732.563972473145, 2586, 11.534017
18771.356105804443, 2586, 7.523159
18811.526775360107, 2586, 16.681461
18839.53094482422, 2586, 16.739284
18881.19077682495, 2586, 7.637906
18926.597118377686, 2586, 12.041519
18960.418224334717, 2586, 10.740066
18991.506338119507, 2586, 3.973898
19037.134408950806, 2586, 12.706969
19093.989372253418, 2586, 14.319807
19116.573095321655, 2586, 9.438695
19149.160861968994, 2586, 14.149349
19183.46858024597, 2586, 6.843779
19212.94355392456, 2586, 5.138162
19249.4695186615, 2586, 12.454651
19289.326190948486, 2586, 6.561501
19316.813468933105, 2586, 8.171404
19355.308771133423, 2586, 11.009473
19392.459630966187, 2586, 12.767175
19416.41592979431, 2586, 7.299315
19455.923795700073, 2586, 5.230396
19491.137504577637, 2586, 13.819589
19521.127939224243, 2586, 8.227046
19567.41452217102, 2586, 14.341455
19593.08123588562, 2586, 12.604839
19627.451181411743, 2586, 11.052418
19669.113159179688, 2586, 8.175366
19695.985317230225, 2586, 7.70613
19723.18696975708, 2586, 13.677578
19741.681337356567, 2586, 6.852019
19757.352113723755, 2586, 5.091199
19780.989408493042, 2586, 4.917104
19797.043085098267, 2586, 4.489101
19816.015481948853, 2586, 6.595472
19833.53352546692, 2586, 3.884971
19855.406045913696, 2586, 5.578185
19873.275756835938, 2586, 6.619957
19889.27173614502, 2586, 5.038901
19909.529447555542, 2586, 6.347011
19926.17392539978, 2586, 5.114722
19943.21632385254, 2586, 6.490115
19959.18369293213, 2586, 4.700901
19977.0348072052, 2586, 5.633677
19996.91414833069, 2586, 7.367207
20020.483016967773, 2586, 13.135901
20039.525032043457, 2586, 6.693092
20056.23459815979, 2586, 6.283692
20072.80445098877, 2586, 5.149421
20088.16409111023, 2586, 4.731227
20103.08265686035, 2586, 4.438704
20120.108366012573, 2586, 5.876578
20136.834144592285, 2586, 6.013647
20152.55093574524, 2586, 5.034306
20169.38090324402, 2586, 5.821577
20195.708513259888, 2586, 5.88922
20212.641716003418, 2586, 5.871606
20229.92515563965, 2586, 5.707091
20247.002601623535, 2586, 5.56634
20263.930797576904, 2586, 5.437112
20284.171104431152, 2586, 7.442711
20302.27518081665, 2586, 6.927961
20319.42319869995, 2586, 5.605585
20335.728645324707, 2586, 4.640537
20351.871490478516, 2586, 5.886368
20368.123292922974, 2586, 5.581962
20391.179084777832, 2586, 4.809364
20406.73065185547, 2586, 4.663942
20423.847436904907, 2586, 5.906045
20441.139936447144, 2586, 6.624646
20463.96541595459, 2586, 6.407546
20480.10206222534, 2586, 5.518691
20497.99656867981, 2586, 7.197467
20514.34063911438, 2586, 5.887784
20530.311584472656, 2586, 4.959057
20548.980951309204, 2586, 7.103579
20566.42436981201, 2586, 5.850184
20586.251735687256, 2586, 6.354801
20606.118202209473, 2586, 6.388516
20634.239435195923, 2586, 6.342537
20651.583194732666, 2586, 6.416173
20671.740531921387, 2586, 6.022724
20688.75026702881, 2586, 6.484601
20712.422132492065, 2586, 11.716533
20729.51626777649, 2586, 5.709281
20751.04808807373, 2586, 9.995375
20767.822265625, 2586, 5.615499
20784.22498703003, 2586, 5.667044
20802.313327789307, 2586, 5.738555
20819.175481796265, 2586, 6.171395
20837.225675582886, 2586, 6.140723
20854.519605636597, 2586, 5.975059
20871.910572052002, 2586, 5.840266
20888.01860809326, 2586, 5.549654
20905.354738235474, 2586, 6.407773
20925.45175552368, 2586, 5.851281
20942.635774612427, 2586, 6.582229
20961.482286453247, 2586, 7.599153
20985.695123672485, 2586, 9.011465
21004.20308113098, 2586, 7.439497
21021.562814712524, 2586, 5.886068
21038.72036933899, 2586, 6.524509
21058.536767959595, 2586, 5.755848
21082.2274684906, 2586, 7.081021
21097.63526916504, 2586, 4.751309
21115.241289138794, 2586, 6.664391
21130.73468208313, 2586, 4.985683
21151.571035385132, 2586, 6.863961
21169.71182823181, 2586, 5.741858
21187.856674194336, 2586, 6.117781
21209.699869155884, 2586, 11.508147
21227.014541625977, 2586, 5.718387
21242.570161819458, 2586, 4.888074
21267.351388931274, 2586, 5.405057
21283.188343048096, 2586, 4.787942
21300.86851119995, 2586, 7.089535
21319.002628326416, 2586, 5.764732
21334.57350730896, 2586, 5.169362
21354.916095733643, 2586, 6.207653
21371.43611907959, 2586, 5.217913
21387.40587234497, 2586, 5.493633
21403.7184715271, 2586, 5.178555
21420.957326889038, 2586, 6.051816
21438.979864120483, 2586, 7.305138
21455.868005752563, 2586, 4.785598
21484.82894897461, 2586, 8.11643
21502.862691879272, 2586, 6.324356
21521.15249633789, 2586, 6.423937
21536.508083343506, 2586, 4.787114
21554.596424102783, 2586, 7.352797
21576.517581939697, 2586, 10.760428
21597.843170166016, 2586, 7.509545
21621.819257736206, 2586, 5.784501
21637.699604034424, 2586, 5.029721
21656.471252441406, 2586, 5.729722
21674.37696456909, 2586, 6.41876
21690.0634765625, 2586, 5.106334
21716.612577438354, 2586, 7.041747
21733.009815216064, 2586, 5.938733
21749.324083328247, 2586, 5.495426
21768.00513267517, 2586, 8.302634
21786.494255065918, 2586, 7.673008
21808.798789978027, 2586, 5.729807
21832.248210906982, 2586, 11.361869
21849.24364089966, 2586, 6.158895
21867.170095443726, 2586, 6.865071
21893.315076828003, 2586, 7.253003
21909.83510017395, 2586, 5.726418
21926.924228668213, 2586, 6.497622
21958.312034606934, 2586, 5.310417
21974.07627105713, 2586, 5.101358
21991.86611175537, 2586, 6.122534
22009.195566177368, 2586, 6.481176
22033.363103866577, 2586, 7.937558
22055.471897125244, 2586, 8.789292
22075.418710708618, 2586, 7.706334
22096.12727165222, 2586, 6.957736
22115.53406715393, 2586, 6.129384
22133.080005645752, 2586, 6.195594
22148.709535598755, 2586, 5.164036
22170.045852661133, 2586, 5.481874
22186.201572418213, 2586, 4.758083
22203.78851890564, 2586, 6.340578
22229.018688201904, 2586, 12.776714
22246.376514434814, 2586, 5.657127
22268.16725730896, 2586, 7.710217
22294.002771377563, 2586, 5.517208
22309.489250183105, 2586, 4.679328
22331.111907958984, 2586, 6.417456
22349.055767059326, 2586, 7.389026
22366.345643997192, 2586, 6.711017
22383.991718292236, 2586, 6.882381
22400.282859802246, 2586, 5.489029
22420.974016189575, 2586, 9.969849
22444.04935836792, 2586, 6.026821
22460.378646850586, 2586, 5.395393
22478.20210456848, 2586, 6.361284
22495.43833732605, 2586, 5.72097
22513.726711273193, 2586, 5.581595
22531.899213790894, 2586, 6.68823
22549.018144607544, 2586, 5.967073
22565.367698669434, 2586, 5.050451
22592.61393547058, 2586, 7.838359
22614.835262298584, 2586, 11.73773
22633.347034454346, 2586, 7.440588
22651.08585357666, 2586, 7.126822
22672.321557998657, 2586, 5.802001
22691.402673721313, 2586, 7.069553
22717.687845230103, 2586, 7.493728
22735.53204536438, 2586, 6.601367
22753.112077713013, 2586, 6.196542
22770.07532119751, 2586, 5.178064
22790.32278060913, 2586, 5.767079
22807.231903076172, 2586, 5.70182
22824.46265220642, 2586, 5.997471
22856.319189071655, 2586, 4.866245
22875.350952148438, 2586, 7.623693
22902.542114257812, 2586, 7.816249
22920.24040222168, 2586, 7.178685
22937.18147277832, 2586, 5.887969
22952.955961227417, 2586, 5.219664
22978.843927383423, 2586, 6.399677
23000.601053237915, 2586, 6.267736
23022.458791732788, 2586, 11.020031
23048.482418060303, 2586, 7.848979
23064.258098602295, 2586, 4.671247
23083.30464363098, 2586, 5.697103
23108.949422836304, 2586, 8.324163
23124.560594558716, 2586, 4.796182
23141.84546470642, 2586, 6.61597
23165.176391601562, 2586, 11.231561
23184.882879257202, 2586, 7.71158
23202.958583831787, 2586, 6.579334
23222.139835357666, 2586, 7.481818
23237.393856048584, 2586, 4.939441
23264.57643508911, 2586, 7.708375
23282.98258781433, 2586, 6.285295
23309.42440032959, 2586, 12.419968
23331.568717956543, 2586, 7.485191
23348.238706588745, 2586, 5.035034
23367.02847480774, 2586, 6.425699
23388.655185699463, 2586, 10.50559
23407.469034194946, 2586, 6.922196
23426.000118255615, 2586, 6.974144
23442.871809005737, 2586, 5.545933
23468.340635299683, 2586, 7.203412
23485.62502861023, 2586, 5.910734
23504.719972610474, 2586, 5.798722
23525.582551956177, 2586, 6.100019
23541.184186935425, 2586, 5.083839
23558.411836624146, 2586, 6.74972
23581.363677978516, 2586, 7.512735
23602.09560394287, 2586, 5.822107
23619.322061538696, 2586, 6.272234
23643.38207244873, 2586, 5.740497
23662.62912750244, 2586, 5.970362
23679.33440208435, 2586, 5.12705
23698.52066040039, 2586, 5.482209
23715.909242630005, 2586, 5.386242
23733.37149620056, 2586, 6.81783
23749.13454055786, 2586, 5.0327
23769.038200378418, 2586, 6.650712
23789.03841972351, 2586, 8.995469
23806.41746520996, 2586, 5.830911
23823.401927947998, 2586, 5.721137
23840.36684036255, 2586, 5.680292
23857.889890670776, 2586, 7.086853
23880.242586135864, 2586, 8.195448
23908.66184234619, 2586, 6.868402
23928.50947380066, 2586, 7.300293
23945.175647735596, 2586, 5.559988
23977.909326553345, 2586, 5.242038
23993.88837814331, 2586, 5.160057
24013.32998275757, 2586, 8.216748
24040.326833724976, 2586, 8.482295
24058.9702129364, 2586, 8.007133
24077.349424362183, 2586, 7.804945
24097.52106666565, 2586, 9.724111
24114.094495773315, 2586, 5.630446
24132.286310195923, 2586, 6.895985
24155.264377593994, 2586, 12.036865
24182.557582855225, 2586, 7.860955
24200.517177581787, 2586, 6.648993
24216.086864471436, 2586, 4.869714
24235.71538925171, 2586, 6.622202
24265.56921005249, 2586, 13.145541
24283.668041229248, 2586, 7.514165
24300.853967666626, 2586, 5.783284
24318.89271736145, 2586, 6.225926
24336.658000946045, 2586, 6.58197
24359.00926589966, 2586, 11.892115
24380.76400756836, 2586, 11.129324
24399.161100387573, 2586, 6.24467
24418.320655822754, 2586, 5.858621
24438.122510910034, 2586, 6.137613
24455.678939819336, 2586, 5.797392
24482.89966583252, 2586, 14.419849
24507.92670249939, 2586, 8.734251
24525.983810424805, 2586, 5.929664
24543.065071105957, 2586, 5.03826
24570.386171340942, 2586, 8.148657
24587.642431259155, 2586, 6.434402
24611.356735229492, 2586, 7.481585
24632.579803466797, 2586, 10.757997
24663.828134536743, 2586, 10.648774
24683.531522750854, 2586, 9.422132
24702.18276977539, 2586, 7.505415
24723.514795303345, 2586, 9.262685
24742.835521697998, 2586, 7.023649
24759.95922088623, 2586, 6.54242
24782.888889312744, 2586, 6.621169
24800.496816635132, 2586, 6.788396
24816.819429397583, 2586, 5.986297
24835.5655670166, 2586, 7.061862
24860.06498336792, 2586, 12.205711
24876.418113708496, 2586, 5.931049
24899.366855621338, 2586, 9.071571
24919.053316116333, 2586, 7.194847
24935.608625411987, 2586, 6.107845
24951.911449432373, 2586, 5.563376
24976.73797607422, 2586, 6.444964
24992.782831192017, 2586, 5.626974
25019.4149017334, 2586, 8.764982
25038.225889205933, 2586, 8.534331
25057.81054496765, 2586, 7.005964
25079.058170318604, 2586, 7.044678
25103.959798812866, 2586, 8.70302
25133.269786834717, 2586, 7.45956
25151.391983032227, 2586, 7.511235
25172.417640686035, 2586, 8.954078
25202.794313430786, 2586, 7.489243
25218.791007995605, 2586, 5.581543
25237.882375717163, 2586, 8.024005
25255.218744277954, 2586, 5.594652
25272.937774658203, 2586, 6.728281
25294.360876083374, 2586, 6.580385
25314.375400543213, 2586, 7.186573
